,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
8557,-118.4,33.87,34.0,3145.0,786.0,1352.0,727.0,5.0976,469800.0,0.0
8558,-118.4,33.87,45.0,2181.0,505.0,965.0,471.0,5.3816,500001.0,0.0
8559,-118.39,33.86,34.0,2361.0,442.0,915.0,437.0,5.687,392400.0,0.0
8560,-118.39,33.86,28.0,3619.0,764.0,1735.0,789.0,6.1404,368400.0,0.0
8562,-118.4,33.86,18.0,5152.0,1365.0,2286.0,1243.0,5.1677,380800.0,0.0
8563,-118.4,33.85,29.0,2085.0,533.0,919.0,489.0,5.6017,430000.0,0.0
8567,-118.38,33.85,31.0,3533.0,729.0,1647.0,679.0,5.5843,384600.0,0.0
8568,-118.39,33.85,24.0,4373.0,871.0,1830.0,824.0,5.7128,366200.0,0.0
8571,-118.38,33.84,25.0,5775.0,1149.0,2637.0,1117.0,5.4968,379800.0,0.0
8573,-118.38,33.83,40.0,3070.0,570.0,1264.0,506.0,5.1626,432700.0,0.0
8574,-118.38,33.84,26.0,2869.0,567.0,1157.0,538.0,6.0382,355300.0,0.0
8575,-118.39,33.84,16.0,2472.0,572.0,965.0,529.0,5.137,348600.0,0.0
8585,-118.32,33.87,28.0,3763.0,762.0,1967.0,724.0,5.3244,271900.0,0.0
8587,-118.32,33.88,34.0,1803.0,341.0,947.0,333.0,5.5538,280300.0,0.0
8588,-118.32,33.88,37.0,1402.0,254.0,722.0,251.0,6.4781,269000.0,0.0
8595,-118.31,33.86,29.0,2243.0,361.0,1051.0,352.0,6.6632,325200.0,0.0
8597,-118.32,33.87,35.0,2380.0,404.0,1212.0,422.0,5.6254,283800.0,0.0
8600,-118.33,33.87,35.0,743.0,128.0,385.0,137.0,6.4891,278100.0,0.0
8601,-118.32,33.86,34.0,495.0,90.0,269.0,93.0,6.4391,252300.0,0.0
8602,-118.33,33.86,38.0,914.0,176.0,519.0,174.0,6.0335,255400.0,0.0
8603,-118.33,33.86,36.0,854.0,160.0,473.0,150.0,6.3992,259600.0,0.0
8605,-118.34,33.86,36.0,2223.0,360.0,1162.0,376.0,5.259,279400.0,0.0
8606,-118.34,33.86,35.0,1936.0,343.0,1008.0,346.0,5.4791,285900.0,0.0
8607,-118.34,33.87,28.0,2948.0,566.0,1445.0,524.0,5.3743,286500.0,0.0
8609,-118.35,33.87,34.0,2823.0,500.0,1429.0,483.0,5.5,279600.0,0.0
8613,-118.34,33.84,36.0,1561.0,252.0,740.0,253.0,6.2778,309700.0,0.0
8614,-118.33,33.84,36.0,1364.0,251.0,668.0,245.0,5.3131,314100.0,0.0
8615,-118.34,33.84,36.0,1407.0,231.0,676.0,231.0,5.269,331900.0,0.0
8616,-118.34,33.83,34.0,1761.0,329.0,965.0,329.0,5.399,358500.0,0.0
8617,-118.34,33.83,35.0,1818.0,353.0,853.0,321.0,5.8972,350900.0,0.0
8618,-118.36,33.86,37.0,1249.0,218.0,583.0,214.0,5.7422,330700.0,0.0
8620,-118.35,33.85,35.0,1248.0,206.0,551.0,185.0,5.6426,348200.0,0.0
8622,-118.36,33.86,36.0,681.0,122.0,360.0,128.0,5.2799,332600.0,0.0
8623,-118.37,33.85,34.0,2415.0,404.0,1278.0,414.0,6.1599,341200.0,0.0
8624,-118.36,33.85,34.0,1086.0,197.0,509.0,158.0,6.1133,349300.0,0.0
8625,-118.37,33.85,25.0,5622.0,998.0,2537.0,1009.0,5.785,395300.0,0.0
8628,-118.37,33.85,29.0,3662.0,586.0,1626.0,611.0,6.3974,410000.0,0.0
8629,-118.37,33.84,27.0,3245.0,605.0,1572.0,556.0,5.3773,379000.0,0.0
8630,-118.35,33.83,36.0,1102.0,193.0,522.0,172.0,6.1187,342000.0,0.0
8631,-118.36,33.83,36.0,1660.0,300.0,943.0,300.0,5.1984,353600.0,0.0
8632,-118.36,33.84,35.0,1577.0,279.0,743.0,274.0,5.7654,343000.0,0.0
8634,-118.36,33.83,35.0,1378.0,247.0,645.0,217.0,5.9143,343400.0,0.0
8635,-118.36,33.83,35.0,2828.0,487.0,1439.0,490.0,5.6013,350200.0,0.0
8637,-118.37,33.84,32.0,1751.0,328.0,819.0,323.0,6.7105,339000.0,0.0
8638,-118.33,33.83,5.0,13038.0,2679.0,5272.0,2523.0,5.5023,286400.0,0.0
8646,-118.32,33.83,19.0,3792.0,790.0,2105.0,834.0,5.2363,310000.0,0.0
8648,-118.31,33.82,26.0,2345.0,408.0,1195.0,377.0,5.4925,361700.0,0.0
8652,-118.32,33.82,22.0,2508.0,402.0,1254.0,395.0,7.0935,379500.0,0.0
8655,-118.33,33.82,26.0,5591.0,934.0,2824.0,939.0,6.5861,417800.0,0.0
8656,-118.34,33.8,25.0,4177.0,832.0,2123.0,789.0,5.0814,446800.0,0.0
8658,-118.36,33.82,36.0,1784.0,311.0,901.0,293.0,6.2247,339000.0,0.0
8659,-118.37,33.82,39.0,2794.0,444.0,1319.0,441.0,5.878,387800.0,0.0
8660,-118.37,33.82,36.0,2463.0,447.0,1125.0,424.0,6.0176,352700.0,0.0
8661,-118.37,33.82,36.0,2416.0,394.0,1115.0,386.0,6.256,366900.0,0.0
8662,-118.36,33.82,36.0,1083.0,187.0,522.0,187.0,5.7765,339500.0,0.0
8664,-118.36,33.82,28.0,67.0,15.0,49.0,11.0,6.1359,330000.0,0.0
8666,-118.36,33.81,26.0,1575.0,300.0,881.0,309.0,5.1778,359900.0,0.0
8682,-118.34,33.8,33.0,2194.0,469.0,987.0,397.0,5.0951,318900.0,0.0
8684,-118.35,33.8,19.0,6224.0,1105.0,3152.0,1076.0,5.9541,500001.0,0.0
8720,-118.31,33.77,20.0,5776.0,956.0,2757.0,936.0,6.6447,416800.0,0.0
8721,-118.31,33.76,26.0,4486.0,709.0,1873.0,719.0,6.5704,414700.0,0.0
8728,-118.32,33.77,37.0,627.0,95.0,259.0,106.0,6.887,500001.0,0.0
8745,-118.37,34.09,24.0,630.0,172.0,257.0,147.0,5.5224,400000.0,0.0
8756,-118.4,34.1,27.0,3979.0,510.0,1351.0,520.0,15.0001,500001.0,0.0
8757,-118.4,34.09,45.0,2686.0,283.0,857.0,259.0,15.0001,500001.0,0.0
8758,-118.39,34.08,52.0,3759.0,464.0,1407.0,422.0,15.0001,500001.0,0.0
8759,-118.4,34.08,52.0,3815.0,439.0,1266.0,413.0,15.0001,500001.0,0.0
8760,-118.41,34.09,37.0,2716.0,302.0,809.0,291.0,15.0001,500001.0,0.0
8761,-118.42,34.09,40.0,3552.0,392.0,1024.0,370.0,15.0001,500001.0,0.0
8762,-118.42,34.08,48.0,2413.0,261.0,770.0,248.0,15.0001,500001.0,0.0
8763,-118.41,34.07,52.0,3562.0,394.0,1163.0,361.0,15.0001,500001.0,0.0
8764,-118.41,34.07,52.0,1202.0,142.0,408.0,138.0,15.0001,500001.0,0.0
8767,-118.39,34.07,45.0,3143.0,553.0,1153.0,564.0,5.7762,500001.0,0.0
8771,-118.38,34.06,50.0,1509.0,291.0,690.0,259.0,6.2344,500001.0,0.0
8772,-118.39,34.06,52.0,1213.0,194.0,503.0,194.0,8.0095,500001.0,0.0
8773,-118.38,34.06,52.0,1311.0,217.0,578.0,205.0,7.6771,500001.0,0.0
8775,-118.39,34.06,37.0,2975.0,705.0,1291.0,654.0,5.3316,500001.0,0.0
8779,-118.4,34.06,52.0,1871.0,326.0,646.0,284.0,8.2961,500001.0,0.0
8780,-118.4,34.06,52.0,2501.0,362.0,748.0,349.0,6.6343,500001.0,0.0
8782,-118.41,34.06,43.0,4994.0,1057.0,1830.0,969.0,5.5321,500001.0,0.0
8784,-118.45,34.06,52.0,204.0,34.0,1154.0,28.0,9.337,500001.0,0.0
8785,-118.49,34.05,52.0,2416.0,291.0,810.0,270.0,13.8556,500001.0,0.0
8786,-118.49,34.04,50.0,2597.0,340.0,964.0,339.0,13.3036,500001.0,0.0
8787,-118.49,34.04,48.0,2381.0,345.0,859.0,306.0,8.0257,500001.0,0.0
8788,-118.5,34.04,52.0,3000.0,374.0,1143.0,375.0,15.0001,500001.0,0.0
8789,-118.5,34.04,52.0,2233.0,317.0,769.0,277.0,8.3839,500001.0,0.0
8792,-118.51,34.04,40.0,1382.0,167.0,483.0,178.0,11.7045,500001.0,0.0
8793,-118.5,34.03,52.0,1506.0,208.0,547.0,186.0,7.8705,500001.0,0.0
8794,-118.5,34.03,52.0,1711.0,245.0,671.0,242.0,7.7572,500001.0,0.0
8795,-118.5,34.03,44.0,2146.0,394.0,851.0,355.0,6.48,500001.0,0.0
8797,-118.52,34.02,24.0,7418.0,1755.0,2713.0,1577.0,5.0867,500001.0,0.0
8810,-118.48,34.04,47.0,1956.0,277.0,724.0,277.0,8.9616,500001.0,0.0
8851,-118.46,34.01,46.0,1379.0,239.0,688.0,269.0,6.8901,500001.0,0.0
8852,-118.47,34.01,44.0,2017.0,343.0,958.0,382.0,6.1014,480100.0,0.0
8856,-118.45,34.02,45.0,1230.0,201.0,565.0,219.0,6.3521,493400.0,0.0
8858,-118.46,34.02,46.0,2571.0,502.0,1225.0,501.0,6.0436,473000.0,0.0
8859,-118.46,34.02,39.0,3599.0,776.0,1569.0,763.0,5.2571,405400.0,0.0
8869,-118.4,34.01,44.0,1494.0,262.0,618.0,266.0,5.4035,356300.0,0.0
8871,-118.39,34.0,40.0,1565.0,269.0,826.0,268.0,5.2035,485700.0,0.0
8872,-118.39,33.99,32.0,2612.0,418.0,1030.0,402.0,6.603,369200.0,0.0
8873,-118.39,33.99,43.0,612.0,135.0,402.0,142.0,5.1322,314900.0,0.0
8876,-118.4,34.0,37.0,1534.0,258.0,751.0,259.0,5.444,336000.0,0.0
8877,-118.4,33.99,36.0,1280.0,240.0,704.0,217.0,5.9632,328100.0,0.0
8878,-118.4,33.99,36.0,1225.0,213.0,591.0,227.0,5.4663,326700.0,0.0
8880,-118.4,34.01,48.0,1427.0,253.0,693.0,268.0,5.7405,351600.0,0.0
8882,-118.41,34.0,37.0,1426.0,259.0,689.0,261.0,5.5284,331000.0,0.0
8883,-118.41,34.01,26.0,2503.0,449.0,1218.0,426.0,5.3683,500001.0,0.0
8888,-118.42,34.0,45.0,1807.0,355.0,883.0,371.0,5.0357,329800.0,0.0
8893,-118.44,33.99,44.0,305.0,72.0,156.0,70.0,5.9641,275000.0,0.0
8894,-118.44,33.98,21.0,18132.0,5419.0,7431.0,4930.0,5.3359,500001.0,0.0
8896,-118.37,33.99,32.0,4018.0,564.0,1400.0,568.0,8.6718,439100.0,0.0
8897,-118.36,33.99,35.0,3702.0,648.0,1449.0,614.0,5.3194,313700.0,0.0
8898,-118.37,33.99,36.0,3228.0,543.0,1305.0,520.0,5.1695,397000.0,0.0
8899,-118.38,33.98,25.0,7105.0,1012.0,2519.0,1004.0,6.8112,500001.0,0.0
8900,-118.35,34.0,30.0,1879.0,226.0,740.0,266.0,6.431,492500.0,0.0
8901,-118.35,34.0,46.0,3402.0,503.0,1389.0,504.0,5.3462,270400.0,0.0
8902,-118.35,33.99,48.0,2741.0,439.0,1115.0,459.0,5.0514,269100.0,0.0
8906,-118.34,34.0,44.0,3183.0,513.0,1183.0,473.0,5.0407,314900.0,0.0
8907,-118.34,34.0,49.0,2863.0,411.0,1108.0,406.0,5.8993,313300.0,0.0
8912,-118.35,34.0,40.0,2894.0,395.0,1063.0,409.0,6.939,372000.0,0.0
8913,-118.6,34.13,20.0,14291.0,1934.0,5452.0,1875.0,9.1232,472000.0,0.0
8914,-118.58,34.12,42.0,718.0,140.0,324.0,131.0,6.4018,500001.0,0.0
8915,-118.59,34.11,35.0,2396.0,472.0,1054.0,457.0,6.4504,407000.0,0.0
8916,-118.6,34.09,43.0,2228.0,438.0,960.0,395.0,7.6091,438500.0,0.0
8917,-118.6,34.08,40.0,866.0,181.0,399.0,176.0,6.91,380000.0,0.0
8921,-118.63,34.11,35.0,3795.0,690.0,1521.0,653.0,5.8735,448100.0,0.0
8922,-118.67,34.16,17.0,16544.0,2206.0,6214.0,2118.0,9.1228,500001.0,0.0
8924,-118.68,34.13,9.0,11251.0,1594.0,3029.0,1227.0,6.7273,500001.0,0.0
8939,-118.58,34.06,25.0,4440.0,693.0,1560.0,636.0,8.8666,500001.0,0.0
8992,-118.17,34.68,13.0,5341.0,773.0,2288.0,724.0,6.6772,185600.0,1.0
9017,-118.17,34.61,7.0,2465.0,336.0,978.0,332.0,7.1381,292200.0,1.0
9018,-118.16,34.6,2.0,11008.0,1549.0,4098.0,1367.0,6.4865,204400.0,1.0
9045,-118.4,34.41,22.0,4443.0,560.0,1573.0,496.0,10.0285,500001.0,0.0
9047,-118.22,34.52,7.0,4524.0,735.0,2298.0,717.0,6.5538,311600.0,1.0
9055,-118.5,34.45,25.0,1290.0,190.0,689.0,216.0,6.0097,220200.0,0.0
9058,-118.52,34.44,26.0,934.0,148.0,519.0,162.0,5.3209,185000.0,0.0
9059,-118.53,34.44,19.0,3013.0,507.0,1356.0,484.0,5.1163,233200.0,0.0
9060,-118.53,34.45,26.0,828.0,149.0,508.0,158.0,5.2374,185500.0,0.0
9061,-118.53,34.44,19.0,1285.0,195.0,650.0,193.0,6.0398,217800.0,0.0
9062,-118.52,34.46,5.0,15341.0,2527.0,7270.0,2320.0,6.1281,236200.0,0.0
9063,-118.53,34.45,10.0,5509.0,969.0,3002.0,959.0,5.5981,220100.0,0.0
9064,-118.51,34.43,15.0,8510.0,1258.0,3733.0,1233.0,6.1082,253700.0,0.0
9066,-118.44,34.5,5.0,1514.0,220.0,1355.0,215.0,8.1344,359000.0,1.0
9068,-118.49,34.43,15.0,8244.0,1409.0,4453.0,1357.0,5.4829,199600.0,0.0
9072,-118.47,34.42,25.0,3223.0,524.0,1763.0,508.0,5.2887,183000.0,0.0
9073,-118.43,34.42,13.0,3600.0,580.0,1799.0,576.0,6.2971,218300.0,0.0
9084,-118.54,34.38,18.0,2096.0,309.0,1044.0,328.0,6.8299,262100.0,0.0
9085,-118.52,34.4,5.0,7748.0,1557.0,4768.0,1393.0,5.305,311200.0,0.0
9087,-118.54,34.37,27.0,2051.0,301.0,917.0,287.0,7.6059,323700.0,0.0
9088,-118.52,34.36,5.0,4222.0,712.0,2024.0,646.0,5.8703,500001.0,0.0
9089,-118.55,34.37,21.0,7010.0,1063.0,3331.0,1038.0,6.776,278100.0,0.0
9091,-118.55,34.41,8.0,21086.0,3945.0,9936.0,3790.0,5.8602,265100.0,0.0
9092,-118.55,34.38,24.0,6246.0,1028.0,2803.0,999.0,6.3002,282900.0,0.0
9093,-118.56,34.41,4.0,17313.0,3224.0,6902.0,2707.0,5.6798,320900.0,0.0
9094,-118.55,34.39,16.0,8726.0,1317.0,3789.0,1279.0,6.8419,323300.0,0.0
9095,-118.61,34.38,2.0,5989.0,883.0,1787.0,613.0,6.6916,329500.0,1.0
9179,-122.62,38.15,14.0,2259.0,341.0,1127.0,346.0,6.4092,334900.0,0.0
9180,-122.59,38.13,20.0,1589.0,231.0,601.0,224.0,5.3755,290900.0,0.0
9181,-122.58,38.15,9.0,1302.0,177.0,682.0,190.0,7.5,423200.0,0.0
9184,-122.59,38.12,25.0,7784.0,1145.0,3445.0,1166.0,6.0132,287900.0,0.0
9187,-122.6,38.11,23.0,8642.0,1294.0,3594.0,1253.0,5.3962,301500.0,0.0
9188,-122.65,38.11,21.0,3891.0,616.0,1968.0,632.0,5.5524,279200.0,0.0
9189,-122.61,38.09,18.0,6205.0,821.0,2311.0,756.0,6.9081,368700.0,0.0
9432,-123.17,39.18,14.0,2240.0,327.0,1030.0,308.0,5.9585,214900.0,0.0
9592,-121.62,36.74,30.0,1337.0,253.0,838.0,247.0,5.0374,165400.0,0.0
9609,-121.64,36.66,24.0,3174.0,506.0,1466.0,535.0,5.2285,248100.0,0.0
9626,-121.68,36.9,13.0,833.0,130.0,405.0,127.0,5.2729,322900.0,0.0
9627,-121.66,36.89,15.0,2608.0,458.0,1531.0,457.0,5.5148,253500.0,0.0
9647,-121.6,36.81,18.0,1575.0,230.0,751.0,219.0,5.2203,286500.0,0.0
9655,-121.69,36.62,19.0,1907.0,323.0,681.0,270.0,6.0332,244900.0,0.0
9657,-121.67,36.58,11.0,5892.0,837.0,2327.0,812.0,6.1551,291800.0,0.0
9658,-121.59,36.55,34.0,737.0,140.0,362.0,138.0,5.1788,270000.0,0.0
9659,-121.7,36.55,21.0,3905.0,583.0,1528.0,586.0,7.6245,336600.0,0.0
9660,-121.69,36.52,15.0,4037.0,586.0,1596.0,557.0,8.0922,390100.0,0.0
9667,-121.73,36.5,27.0,3184.0,520.0,1121.0,493.0,5.6383,377000.0,0.0
9671,-121.66,36.37,9.0,1580.0,287.0,465.0,208.0,6.1668,405800.0,0.0
9698,-121.82,36.54,22.0,1746.0,363.0,886.0,364.0,5.5469,378800.0,0.0
9699,-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0,0.0
9730,-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,240200.0,0.0
9759,-121.86,36.58,20.0,6332.0,991.0,2668.0,955.0,5.7578,347700.0,0.0
9760,-121.81,36.57,13.0,3030.0,413.0,1027.0,363.0,6.9615,500001.0,0.0
9785,-121.8,36.72,14.0,2493.0,407.0,1296.0,418.0,5.4508,190000.0,0.0
9846,-122.39,38.37,33.0,1066.0,191.0,403.0,163.0,6.8,240800.0,0.0
9861,-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,6.9931,398800.0,1.0
9984,-117.95,33.94,28.0,2851.0,496.0,1287.0,496.0,5.0782,264100.0,0.0
9987,-117.97,33.94,34.0,1632.0,263.0,690.0,268.0,5.5608,255800.0,0.0
10000,-117.97,33.92,32.0,2620.0,398.0,1296.0,429.0,5.7796,241300.0,0.0
10010,-117.94,33.94,25.0,3250.0,546.0,1452.0,501.0,5.1084,303800.0,0.0
10014,-117.93,33.94,30.0,2658.0,382.0,1135.0,392.0,6.0516,245000.0,0.0
10017,-117.92,33.94,27.0,4566.0,620.0,2045.0,664.0,5.583,267700.0,0.0
10023,-117.91,33.93,21.0,2578.0,363.0,1207.0,350.0,6.2452,291700.0,0.0
10024,-117.91,33.94,15.0,5799.0,842.0,2314.0,787.0,6.3433,350500.0,0.0
10026,-117.88,33.93,17.0,6100.0,861.0,2771.0,866.0,7.6486,306700.0,0.0
10028,-117.89,33.92,17.0,2936.0,555.0,1381.0,535.0,5.4617,190300.0,0.0
10029,-117.9,33.92,27.0,698.0,116.0,391.0,126.0,5.9177,267600.0,0.0
10040,-117.89,33.9,16.0,1426.0,216.0,652.0,226.0,6.5284,288700.0,0.0
10041,-117.89,33.9,23.0,1533.0,226.0,693.0,230.0,7.898,258200.0,0.0
10045,-117.92,33.92,19.0,2181.0,400.0,1272.0,337.0,5.1952,302100.0,0.0
10046,-117.92,33.91,33.0,2868.0,382.0,1204.0,412.0,6.1825,336900.0,0.0
10047,-117.92,33.91,27.0,2558.0,310.0,891.0,316.0,9.5561,411800.0,0.0
10048,-117.91,33.9,27.0,829.0,114.0,383.0,133.0,9.3125,293500.0,0.0
10049,-117.92,33.89,18.0,2895.0,487.0,1116.0,429.0,5.4716,400000.0,0.0
10050,-117.92,33.9,13.0,1814.0,320.0,1010.0,313.0,6.3489,337900.0,0.0
10051,-117.93,33.91,24.0,1698.0,297.0,676.0,273.0,5.2017,364600.0,0.0
10052,-117.9,33.9,18.0,3821.0,576.0,1430.0,568.0,6.9399,349600.0,0.0
10053,-117.9,33.88,28.0,2696.0,346.0,947.0,356.0,9.0055,375400.0,0.0
10054,-117.89,33.89,17.0,1671.0,192.0,678.0,206.0,13.1107,467600.0,0.0
10056,-117.97,33.91,19.0,8096.0,1318.0,3853.0,1313.0,6.0076,269500.0,0.0
10057,-117.96,33.9,9.0,1899.0,284.0,1070.0,293.0,7.2532,381500.0,0.0
10058,-117.95,33.9,15.0,3057.0,479.0,1679.0,498.0,6.8429,372600.0,0.0
10059,-117.96,33.9,10.0,2423.0,356.0,1213.0,347.0,6.5635,346900.0,0.0
10061,-117.96,33.88,25.0,3578.0,461.0,1588.0,466.0,6.2556,341300.0,0.0
10062,-117.95,33.89,17.0,1665.0,247.0,755.0,254.0,6.5764,349000.0,0.0
10064,-117.94,33.91,18.0,8836.0,1527.0,3946.0,1451.0,5.6441,313000.0,0.0
10065,-117.93,33.9,30.0,2629.0,331.0,956.0,319.0,9.9071,500001.0,0.0
10066,-117.94,33.89,30.0,2577.0,404.0,1076.0,374.0,6.7528,459600.0,0.0
10067,-117.94,33.88,35.0,2159.0,343.0,833.0,335.0,5.3738,365100.0,0.0
10068,-117.94,33.9,27.0,2029.0,242.0,711.0,254.0,9.7956,500001.0,0.0
10081,-117.95,33.86,35.0,2478.0,431.0,1333.0,427.0,5.2099,191400.0,0.0
10083,-117.94,33.88,46.0,1747.0,312.0,770.0,296.0,5.4217,256000.0,0.0
10092,-117.95,33.86,36.0,2038.0,343.0,1066.0,346.0,5.197,195700.0,0.0
10097,-117.93,33.88,52.0,2157.0,362.0,1001.0,373.0,5.1237,240000.0,0.0
10105,-117.93,33.88,32.0,2458.0,359.0,967.0,409.0,7.2893,293500.0,0.0
10107,-117.91,33.88,34.0,1851.0,291.0,784.0,290.0,5.2336,235600.0,0.0
10108,-117.92,33.88,32.0,1683.0,273.0,719.0,263.0,5.3649,243600.0,0.0
10109,-117.92,33.88,32.0,1632.0,244.0,575.0,235.0,5.3986,318700.0,0.0
10110,-117.91,33.89,30.0,1631.0,212.0,523.0,216.0,7.875,351900.0,0.0
10111,-117.9,33.88,35.0,2062.0,353.0,991.0,357.0,5.2897,230400.0,0.0
10120,-117.89,33.88,33.0,1582.0,256.0,771.0,240.0,5.3836,229600.0,0.0
10121,-117.89,33.88,27.0,2091.0,336.0,1037.0,332.0,5.7519,243400.0,0.0
10124,-117.88,33.87,35.0,1919.0,349.0,1302.0,345.0,5.6409,190900.0,0.0
10129,-117.93,33.86,35.0,931.0,181.0,516.0,174.0,5.5867,182500.0,0.0
10135,-117.88,33.9,21.0,3180.0,434.0,1413.0,391.0,6.5945,277300.0,0.0
10139,-117.87,33.89,25.0,1142.0,162.0,486.0,150.0,7.1472,270100.0,0.0
10140,-117.86,33.91,16.0,2889.0,423.0,1227.0,401.0,6.4514,270800.0,0.0
10141,-117.86,33.9,17.0,1452.0,188.0,630.0,194.0,6.9113,285200.0,0.0
10142,-117.86,33.9,25.0,3205.0,409.0,1291.0,408.0,7.2478,299200.0,0.0
10143,-117.87,33.9,21.0,3181.0,447.0,1416.0,469.0,6.8268,280300.0,0.0
10144,-117.86,33.89,22.0,4386.0,593.0,1915.0,592.0,6.6897,289800.0,0.0
10145,-117.86,33.89,24.0,2002.0,253.0,820.0,241.0,6.9612,274500.0,0.0
10146,-117.87,33.89,19.0,1674.0,243.0,786.0,234.0,6.4218,275000.0,0.0
10154,-117.86,33.87,12.0,1600.0,251.0,685.0,256.0,5.1784,254000.0,0.0
10155,-117.87,33.85,33.0,45.0,11.0,34.0,10.0,5.2949,350000.0,0.0
10157,-117.85,33.89,22.0,4020.0,655.0,1486.0,635.0,5.9639,262300.0,0.0
10158,-117.85,33.88,14.0,4753.0,681.0,2138.0,678.0,7.3658,288500.0,0.0
10159,-117.86,33.88,20.0,3977.0,540.0,1886.0,541.0,6.5843,272200.0,0.0
10160,-117.85,33.87,15.0,5078.0,806.0,2569.0,759.0,5.6549,301900.0,0.0
10161,-117.85,33.9,20.0,4026.0,648.0,1997.0,650.0,5.5918,260500.0,0.0
10162,-117.85,33.9,25.0,1548.0,256.0,811.0,263.0,5.2037,242200.0,0.0
10163,-117.84,33.89,24.0,3935.0,625.0,1912.0,593.0,5.7951,226900.0,0.0
10164,-117.85,33.89,24.0,3326.0,503.0,1616.0,494.0,5.7457,240600.0,0.0
10170,-117.86,33.87,19.0,1591.0,279.0,891.0,237.0,5.6573,216000.0,0.0
10174,-117.81,33.89,13.0,3252.0,583.0,1546.0,557.0,5.8243,297900.0,0.0
10175,-117.82,33.88,18.0,1982.0,300.0,1027.0,324.0,7.0526,327500.0,0.0
10177,-117.81,33.88,19.0,2968.0,503.0,1430.0,459.0,5.3339,371700.0,0.0
10180,-117.76,33.87,16.0,3973.0,595.0,1971.0,575.0,6.4265,263700.0,0.0
10181,-117.83,33.9,23.0,2446.0,360.0,1196.0,359.0,6.5755,272800.0,0.0
10182,-117.84,33.9,24.0,1723.0,223.0,707.0,219.0,7.0352,299600.0,0.0
10184,-117.83,33.88,23.0,2365.0,355.0,1209.0,347.0,6.0132,259400.0,0.0
10185,-117.84,33.89,19.0,3544.0,542.0,1787.0,560.0,6.7837,264300.0,0.0
10186,-117.83,33.88,18.0,2112.0,340.0,1048.0,315.0,6.9308,231700.0,0.0
10187,-117.82,33.88,15.0,5392.0,895.0,2531.0,827.0,6.2185,280300.0,0.0
10188,-117.83,33.87,5.0,6971.0,1449.0,3521.0,1423.0,5.2131,243900.0,0.0
10189,-117.81,33.88,19.0,2265.0,283.0,904.0,279.0,9.2327,461300.0,0.0
10190,-117.81,33.87,19.0,4491.0,680.0,2457.0,702.0,6.0591,233500.0,0.0
10193,-117.87,33.92,14.0,4039.0,669.0,1905.0,670.0,6.3303,303000.0,0.0
10194,-117.88,33.92,13.0,3292.0,727.0,1565.0,698.0,5.457,308800.0,0.0
10195,-117.85,33.92,11.0,3331.0,410.0,1460.0,416.0,8.0287,371800.0,0.0
10196,-117.87,33.92,17.0,4575.0,764.0,2054.0,737.0,6.0571,272400.0,0.0
10197,-117.83,33.93,14.0,1956.0,282.0,671.0,269.0,6.5841,306400.0,0.0
10199,-117.8,33.89,25.0,3121.0,381.0,1278.0,389.0,7.0217,357900.0,0.0
10200,-117.79,33.88,17.0,8562.0,1351.0,3822.0,1316.0,6.0829,252600.0,0.0
10201,-117.78,33.87,16.0,5609.0,952.0,2624.0,934.0,5.3307,169600.0,0.0
10202,-117.78,33.88,16.0,1800.0,238.0,871.0,234.0,6.6678,301900.0,0.0
10203,-117.78,33.9,14.0,6239.0,901.0,2923.0,904.0,6.5437,268200.0,0.0
10204,-117.82,33.9,25.0,1137.0,170.0,524.0,164.0,7.5744,259300.0,0.0
10205,-117.8,33.9,22.0,3760.0,482.0,1485.0,461.0,7.8537,354900.0,0.0
10206,-117.74,33.89,4.0,37937.0,5471.0,16122.0,5189.0,7.4947,366300.0,0.0
10207,-117.76,33.88,9.0,4838.0,759.0,2090.0,695.0,6.6536,307800.0,0.0
10208,-117.77,33.88,8.0,4874.0,627.0,2070.0,619.0,8.1117,410200.0,0.0
10209,-117.78,33.89,7.0,9729.0,1210.0,4160.0,1214.0,8.9088,415300.0,0.0
10210,-117.8,33.85,23.0,3038.0,470.0,1568.0,438.0,5.6403,233000.0,0.0
10211,-117.82,33.85,21.0,2603.0,404.0,1350.0,390.0,6.057,235900.0,0.0
10212,-117.82,33.85,18.0,1810.0,305.0,1189.0,326.0,5.2227,213500.0,0.0
10213,-117.8,33.85,16.0,4151.0,637.0,1558.0,604.0,5.806,304900.0,0.0
10214,-117.82,33.84,25.0,1788.0,203.0,676.0,217.0,10.1299,454300.0,0.0
10215,-117.81,33.84,17.0,4343.0,515.0,1605.0,484.0,10.5981,460100.0,0.0
10216,-117.79,33.84,9.0,10484.0,1603.0,4005.0,1419.0,8.3931,365300.0,0.0
10217,-117.78,33.85,16.0,3781.0,504.0,1665.0,499.0,7.2554,335600.0,0.0
10218,-117.78,33.86,16.0,4390.0,660.0,2146.0,633.0,6.1504,266000.0,0.0
10219,-117.76,33.87,16.0,3182.0,429.0,1663.0,428.0,7.0592,288200.0,0.0
10220,-117.78,33.81,23.0,1986.0,278.0,826.0,260.0,7.7752,380000.0,0.0
