,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
9415,-123.21,39.07,17.0,1890.0,342.0,877.0,312.0,3.7833,159800.0,0.0
9416,-123.22,39.15,45.0,1348.0,265.0,639.0,270.0,3.3667,115200.0,0.0
9417,-123.22,39.16,32.0,1149.0,187.0,499.0,208.0,3.6587,154600.0,0.0
9418,-123.23,39.13,33.0,1176.0,211.0,529.0,217.0,3.8958,144000.0,0.0
9419,-123.22,39.15,36.0,1166.0,216.0,504.0,203.0,3.5938,122100.0,0.0
9420,-123.21,39.15,52.0,1370.0,258.0,617.0,228.0,2.55,112900.0,0.0
9421,-123.21,39.14,39.0,1419.0,262.0,661.0,278.0,3.0,114600.0,0.0
9422,-123.21,39.13,27.0,1531.0,266.0,822.0,234.0,4.0469,127400.0,0.0
9423,-123.2,39.16,14.0,1908.0,484.0,1195.0,467.0,1.7929,82300.0,0.0
9424,-123.22,39.16,29.0,6121.0,1222.0,3595.0,1189.0,2.631,109600.0,0.0
9425,-123.2,39.15,27.0,990.0,238.0,592.0,225.0,2.0074,96200.0,0.0
9426,-123.19,39.15,16.0,2577.0,495.0,1232.0,488.0,2.6012,125600.0,0.0
9427,-123.21,39.15,31.0,2685.0,675.0,1367.0,626.0,1.6571,108900.0,0.0
9428,-123.2,39.14,17.0,1620.0,396.0,878.0,399.0,1.8042,109200.0,0.0
9429,-123.2,39.13,26.0,1474.0,417.0,1065.0,401.0,1.375,84400.0,0.0
9430,-123.21,39.14,15.0,2235.0,545.0,1376.0,516.0,1.9032,100000.0,0.0
9431,-123.1,39.15,32.0,1143.0,208.0,454.0,188.0,3.8333,116100.0,0.0
9432,-123.17,39.18,14.0,2240.0,327.0,1030.0,308.0,5.9585,214900.0,0.0
9433,-123.17,39.15,30.0,1904.0,331.0,816.0,325.0,4.425,161900.0,0.0
9434,-123.16,39.13,33.0,1320.0,303.0,1048.0,303.0,1.7813,94700.0,0.0
9435,-123.16,39.1,31.0,418.0,82.0,327.0,81.0,2.775,120800.0,0.0
9436,-123.19,39.12,38.0,267.0,57.0,196.0,60.0,2.3125,70000.0,0.0
9437,-123.15,38.94,22.0,2163.0,436.0,1048.0,358.0,2.7171,95800.0,0.0
9438,-123.1,38.97,36.0,1211.0,247.0,697.0,251.0,2.5761,94900.0,0.0
9439,-120.46,37.51,22.0,2704.0,497.0,1432.0,399.0,2.9,83100.0,1.0
9440,-120.68,37.47,33.0,1028.0,226.0,658.0,197.0,2.3043,66300.0,1.0
9441,-120.75,37.44,27.0,2295.0,424.0,1252.0,350.0,3.6182,123200.0,1.0
9442,-120.76,37.44,18.0,2003.0,398.0,1333.0,411.0,2.7562,90500.0,1.0
9443,-120.77,37.42,27.0,949.0,224.0,888.0,241.0,2.3333,72800.0,1.0
9444,-120.79,37.43,17.0,2534.0,517.0,1764.0,502.0,2.8519,80700.0,1.0
9445,-120.79,37.41,35.0,2436.0,466.0,1730.0,469.0,2.2071,85900.0,1.0
9446,-120.71,37.39,11.0,1479.0,341.0,1476.0,327.0,3.2721,73800.0,1.0
9447,-120.71,37.39,40.0,680.0,160.0,785.0,175.0,2.6058,72700.0,1.0
9448,-120.69,37.4,46.0,860.0,130.0,496.0,147.0,3.5167,137500.0,1.0
9449,-120.74,37.33,30.0,2390.0,470.0,1409.0,428.0,2.1484,81300.0,1.0
9450,-120.75,37.37,32.0,1656.0,317.0,1037.0,286.0,2.4964,88800.0,1.0
9451,-120.73,37.38,37.0,653.0,176.0,827.0,176.0,1.9236,64400.0,1.0
9452,-120.72,37.38,22.0,1311.0,319.0,1455.0,340.0,2.2813,67300.0,1.0
9453,-120.73,37.38,23.0,1451.0,292.0,1052.0,265.0,2.8698,72900.0,1.0
9454,-120.71,37.38,14.0,1979.0,432.0,1756.0,382.0,2.6923,71400.0,1.0
9455,-120.84,37.4,7.0,2773.0,530.0,1374.0,505.0,2.6214,103800.0,1.0
9456,-120.86,37.4,17.0,3511.0,636.0,1904.0,617.0,3.1111,113900.0,1.0
9457,-120.84,37.43,32.0,2892.0,521.0,1580.0,484.0,3.7784,164500.0,1.0
9458,-120.94,37.4,32.0,1175.0,208.0,774.0,222.0,3.0,109400.0,1.0
9459,-120.88,37.37,24.0,1294.0,222.0,684.0,221.0,2.6908,103100.0,1.0
9460,-120.89,37.33,27.0,2692.0,481.0,1518.0,447.0,2.0417,94200.0,1.0
9461,-120.64,37.38,21.0,3157.0,637.0,2268.0,620.0,2.567,70400.0,1.0
9462,-120.64,37.38,19.0,2256.0,449.0,1469.0,435.0,2.5129,84600.0,1.0
9463,-120.65,37.33,25.0,1731.0,311.0,810.0,266.0,4.1058,107600.0,1.0
9464,-120.59,37.39,16.0,4717.0,1119.0,3589.0,1017.0,2.1061,72800.0,1.0
9465,-120.63,37.41,27.0,2083.0,444.0,1462.0,479.0,2.6439,69100.0,1.0
9466,-120.57,37.43,39.0,2235.0,412.0,1268.0,402.0,2.6758,74600.0,1.0
9467,-120.6,37.37,10.0,3075.0,498.0,1368.0,487.0,4.6667,130100.0,1.0
9468,-120.6,37.36,27.0,2521.0,484.0,1307.0,456.0,3.0911,86900.0,1.0
9469,-120.63,37.36,16.0,1605.0,282.0,866.0,284.0,4.0694,110200.0,1.0
9470,-120.62,37.35,18.0,874.0,203.0,572.0,190.0,1.6833,71000.0,1.0
9471,-120.62,37.36,15.0,3455.0,729.0,2014.0,659.0,3.2656,83500.0,1.0
9472,-120.62,37.37,8.0,2608.0,428.0,1530.0,435.0,3.968,102100.0,1.0
9473,-120.59,37.36,11.0,3946.0,978.0,2814.0,953.0,2.0179,87300.0,1.0
9474,-120.6,37.35,34.0,1722.0,316.0,904.0,315.0,2.4653,66100.0,1.0
9475,-120.61,37.35,34.0,1900.0,401.0,1009.0,385.0,2.2222,75000.0,1.0
9476,-120.62,37.35,20.0,1457.0,372.0,1000.0,346.0,1.4615,69200.0,1.0
9477,-120.61,37.32,18.0,5009.0,826.0,2497.0,805.0,4.25,146300.0,1.0
9478,-120.6,37.34,34.0,1830.0,431.0,1304.0,415.0,2.1182,68900.0,1.0
9479,-120.57,37.35,18.0,704.0,176.0,520.0,154.0,3.003,101300.0,1.0
9480,-120.6,37.35,19.0,3874.0,676.0,2441.0,707.0,3.2955,88600.0,1.0
9481,-120.59,37.35,15.0,3249.0,613.0,1569.0,595.0,3.5393,88000.0,1.0
9482,-120.58,37.36,33.0,3564.0,716.0,2603.0,696.0,2.2179,67500.0,1.0
9483,-120.64,37.2,16.0,2236.0,438.0,1361.0,393.0,2.0066,125000.0,1.0
9484,-120.55,37.32,21.0,1410.0,229.0,590.0,205.0,3.3194,141400.0,1.0
9485,-120.49,37.26,28.0,2159.0,416.0,1283.0,378.0,1.8939,83000.0,1.0
9486,-120.5,37.37,18.0,8606.0,1678.0,5303.0,1644.0,2.4012,79700.0,1.0
9487,-120.41,37.16,21.0,1684.0,341.0,1052.0,312.0,2.0809,95800.0,1.0
9488,-120.51,37.32,13.0,2109.0,477.0,1108.0,466.0,2.3099,89600.0,1.0
9489,-120.49,37.32,10.0,1275.0,255.0,620.0,240.0,3.0263,118300.0,1.0
9490,-120.5,37.32,13.0,1936.0,384.0,1158.0,367.0,2.75,83200.0,1.0
9491,-120.49,37.32,13.0,3474.0,927.0,2149.0,821.0,1.9528,85300.0,1.0
9492,-120.48,37.32,13.0,3641.0,897.0,1737.0,788.0,2.1418,130600.0,1.0
9493,-120.47,37.32,15.0,3952.0,984.0,2024.0,1026.0,2.558,121600.0,1.0
9494,-120.5,37.34,16.0,1245.0,231.0,956.0,219.0,3.4559,108000.0,1.0
9495,-120.48,37.34,8.0,6146.0,1017.0,2821.0,987.0,4.67,127600.0,1.0
9496,-120.47,37.34,9.0,2934.0,511.0,1227.0,501.0,3.6742,117200.0,1.0
9497,-120.43,37.32,16.0,1170.0,178.0,566.0,181.0,5.2522,125300.0,1.0
9498,-120.45,37.32,21.0,1318.0,202.0,618.0,197.0,4.8214,117800.0,1.0
9499,-120.45,37.32,19.0,3136.0,466.0,1631.0,484.0,3.6471,101400.0,1.0
9500,-120.46,37.33,4.0,786.0,116.0,368.0,109.0,6.3215,138200.0,1.0
9501,-120.46,37.33,17.0,6111.0,1171.0,2950.0,1104.0,3.2852,98800.0,1.0
9502,-120.44,37.31,16.0,3369.0,532.0,1770.0,574.0,5.2662,126200.0,1.0
9503,-120.45,37.31,20.0,4379.0,753.0,2055.0,716.0,3.7652,133500.0,1.0
9504,-120.46,37.31,26.0,3170.0,572.0,1524.0,565.0,3.48,95300.0,1.0
9505,-120.48,37.31,42.0,2361.0,512.0,1684.0,511.0,2.355,75600.0,1.0
9506,-120.5,37.31,36.0,2162.0,433.0,1048.0,451.0,2.6797,81800.0,1.0
9507,-120.49,37.31,45.0,1834.0,421.0,1405.0,407.0,2.0521,72400.0,1.0
9508,-120.48,37.3,49.0,2919.0,719.0,1956.0,679.0,1.5427,88500.0,1.0
9509,-120.48,37.3,39.0,1015.0,356.0,875.0,313.0,1.5,67000.0,1.0
9510,-120.49,37.3,50.0,985.0,309.0,621.0,250.0,1.3125,60900.0,1.0
9511,-120.44,37.31,21.0,6911.0,1341.0,3967.0,1297.0,3.0515,95200.0,1.0
9512,-120.46,37.31,35.0,2042.0,378.0,953.0,356.0,2.7344,87800.0,1.0
9513,-120.47,37.3,40.0,3693.0,771.0,2102.0,742.0,2.1838,75000.0,1.0
9514,-120.46,37.3,36.0,3346.0,739.0,2151.0,713.0,2.3095,68300.0,1.0
9515,-120.51,37.29,20.0,4927.0,1042.0,4205.0,1009.0,1.7679,79800.0,1.0
9516,-120.5,37.3,29.0,1572.0,456.0,1697.0,429.0,1.76,63200.0,1.0
9517,-120.49,37.3,35.0,1313.0,324.0,1350.0,343.0,1.75,57600.0,1.0
9518,-120.49,37.29,17.0,2414.0,594.0,2487.0,582.0,1.0955,62700.0,1.0
9519,-120.47,37.29,16.0,749.0,222.0,1277.0,224.0,1.2054,60900.0,1.0
9520,-120.48,37.29,17.0,2266.0,693.0,3200.0,664.0,1.5635,60400.0,1.0
9521,-120.47,37.28,19.0,1548.0,319.0,1227.0,309.0,1.7756,73300.0,1.0
9522,-120.49,37.28,11.0,1721.0,381.0,1708.0,373.0,1.9535,57100.0,1.0
9523,-120.44,37.28,12.0,2855.0,598.0,1658.0,586.0,2.3929,81100.0,1.0
9524,-120.44,37.29,18.0,1260.0,268.0,576.0,263.0,1.7222,101500.0,1.0
9525,-120.46,37.29,30.0,2972.0,635.0,1940.0,590.0,2.3594,72300.0,1.0
9526,-120.43,37.35,15.0,1613.0,203.0,673.0,213.0,5.9378,212200.0,1.0
9527,-120.3,37.34,33.0,993.0,186.0,556.0,175.0,2.4286,103600.0,1.0
9528,-120.31,37.29,40.0,1542.0,341.0,1283.0,341.0,1.6929,55900.0,1.0
9529,-120.31,37.29,36.0,969.0,206.0,732.0,175.0,1.5938,57600.0,1.0
9530,-120.32,37.29,9.0,695.0,188.0,810.0,190.0,1.6172,56300.0,1.0
9531,-120.25,37.23,34.0,1656.0,328.0,1110.0,332.0,2.1845,59900.0,1.0
9532,-120.24,37.21,31.0,2447.0,465.0,1313.0,352.0,3.3929,93800.0,1.0
9533,-120.35,37.31,17.0,605.0,159.0,416.0,83.0,2.0,87500.0,1.0
9534,-121.0,37.25,31.0,1923.0,341.0,806.0,349.0,3.1738,97600.0,1.0
9535,-121.0,37.26,45.0,1750.0,371.0,847.0,354.0,1.7062,77400.0,1.0
9536,-121.0,37.25,21.0,1937.0,389.0,1002.0,373.0,2.6087,96200.0,1.0
9537,-121.01,37.25,16.0,2216.0,458.0,1135.0,424.0,2.7316,97500.0,1.0
9538,-121.06,37.18,30.0,2603.0,507.0,1491.0,473.0,3.0909,123400.0,1.0
9539,-120.89,37.21,25.0,3301.0,678.0,994.0,306.0,3.2262,97200.0,1.0
9540,-121.02,37.09,17.0,1118.0,270.0,560.0,244.0,2.0216,112500.0,1.0
9541,-121.02,36.94,33.0,1541.0,313.0,880.0,272.0,2.5074,117700.0,1.0
9542,-120.77,37.01,28.0,1689.0,378.0,1057.0,267.0,3.125,156300.0,1.0
9543,-120.95,37.09,43.0,1116.0,222.0,801.0,207.0,2.875,97200.0,1.0
9544,-120.85,37.08,3.0,3425.0,611.0,1588.0,459.0,4.1779,147800.0,1.0
9545,-120.85,37.07,16.0,1795.0,362.0,1642.0,340.0,2.5363,86300.0,1.0
9546,-120.84,37.07,24.0,1520.0,335.0,882.0,306.0,2.2019,100000.0,1.0
9547,-120.84,37.06,14.0,1506.0,380.0,1096.0,352.0,1.1301,78500.0,1.0
9548,-120.85,37.06,31.0,2609.0,645.0,1796.0,629.0,1.5479,82000.0,1.0
9549,-120.87,37.07,26.0,2036.0,401.0,1343.0,414.0,3.6331,88600.0,1.0
9550,-120.87,37.05,29.0,4176.0,779.0,2092.0,741.0,2.595,104200.0,1.0
9551,-120.85,37.05,32.0,2893.0,481.0,1198.0,466.0,3.1719,140600.0,1.0
9552,-120.84,37.05,8.0,1944.0,283.0,814.0,276.0,5.3988,165500.0,1.0
9553,-120.79,37.08,9.0,97.0,20.0,91.0,22.0,2.9063,55000.0,1.0
9554,-120.83,37.07,16.0,3736.0,761.0,1942.0,730.0,2.5598,120200.0,1.0
9555,-120.82,37.05,15.0,1385.0,288.0,775.0,255.0,1.933,140600.0,1.0
9556,-120.65,37.09,22.0,886.0,173.0,595.0,161.0,2.4398,150000.0,1.0
9557,-120.61,37.03,34.0,1841.0,354.0,1019.0,356.0,1.7841,67500.0,1.0
9558,-120.7,36.99,32.0,320.0,73.0,222.0,78.0,2.9271,87500.0,1.0
9559,-120.65,36.98,26.0,1787.0,364.0,1548.0,362.0,1.7188,49500.0,1.0
9560,-120.63,36.98,20.0,2380.0,489.0,1581.0,505.0,2.0595,61300.0,1.0
9561,-120.64,36.99,23.0,2363.0,449.0,1168.0,410.0,2.2794,75700.0,1.0
9562,-120.62,36.99,32.0,2455.0,508.0,1344.0,492.0,1.9732,69400.0,1.0
9563,-120.67,37.37,18.0,164.0,30.0,104.0,32.0,1.6607,87500.0,1.0
9564,-121.16,41.78,42.0,2918.0,576.0,1182.0,440.0,2.1434,44000.0,1.0
9565,-121.18,41.31,22.0,2124.0,432.0,829.0,313.0,2.4519,57500.0,1.0
9566,-120.87,41.54,21.0,1091.0,208.0,660.0,188.0,2.2321,34600.0,1.0
9567,-120.51,41.35,16.0,2843.0,564.0,892.0,386.0,2.5074,69100.0,1.0
9568,-120.48,41.82,20.0,1367.0,284.0,429.0,181.0,2.0227,47500.0,1.0
9569,-120.08,41.79,34.0,1355.0,262.0,434.0,178.0,2.0903,56100.0,1.0
9570,-120.12,41.4,33.0,2820.0,515.0,976.0,403.0,2.6062,52600.0,1.0
9571,-120.55,41.61,22.0,9047.0,1831.0,4276.0,1622.0,2.0802,47900.0,1.0
9572,-119.54,38.51,14.0,1250.0,272.0,721.0,234.0,2.35,95700.0,1.0
9573,-119.44,38.53,20.0,1963.0,434.0,682.0,273.0,1.5817,97800.0,1.0
9574,-119.3,38.26,19.0,3325.0,660.0,750.0,286.0,2.9509,114800.0,1.0
9575,-118.98,38.03,15.0,991.0,277.0,419.0,170.0,3.5469,82500.0,1.0
9576,-119.07,37.8,12.0,1736.0,352.0,330.0,123.0,3.5294,160700.0,1.0
9577,-119.08,37.78,17.0,1631.0,335.0,285.0,128.0,2.7656,130000.0,1.0
9578,-118.45,37.7,15.0,2199.0,453.0,899.0,347.0,2.35,107800.0,1.0
9579,-118.74,37.58,20.0,3301.0,779.0,1085.0,448.0,3.7315,159300.0,1.0
9580,-118.96,37.64,11.0,3934.0,697.0,901.0,345.0,4.2381,242700.0,1.0
9581,-119.02,37.64,14.0,5919.0,1278.0,265.0,112.0,3.2431,221400.0,1.0
9582,-118.98,37.65,18.0,1795.0,416.0,483.0,208.0,4.5375,169800.0,1.0
9583,-118.99,37.65,20.0,2474.0,625.0,338.0,141.0,5.01,195500.0,1.0
9584,-118.98,37.64,17.0,3769.0,908.0,1160.0,453.0,3.05,188900.0,1.0
9585,-118.97,37.64,13.0,1907.0,544.0,575.0,234.0,3.0685,162500.0,1.0
9586,-118.97,37.64,14.0,2284.0,622.0,342.0,137.0,3.0921,87500.0,1.0
9587,-118.97,37.64,14.0,1847.0,439.0,238.0,98.0,3.6042,137500.0,1.0
9588,-118.99,37.63,10.0,7744.0,1573.0,483.0,224.0,3.2917,231800.0,1.0
9589,-121.64,36.72,17.0,4203.0,816.0,2900.0,827.0,4.1742,159900.0,0.0
9590,-121.63,36.71,19.0,5015.0,1013.0,3251.0,940.0,3.9818,152900.0,0.0
9591,-121.62,36.71,24.0,4195.0,706.0,2200.0,647.0,4.3451,177800.0,0.0
9592,-121.62,36.74,30.0,1337.0,253.0,838.0,247.0,5.0374,165400.0,0.0
9593,-121.64,36.7,32.0,4089.0,735.0,2927.0,713.0,4.1675,142500.0,0.0
9594,-121.65,36.7,29.0,4964.0,1056.0,2773.0,1036.0,3.0827,148100.0,0.0
9595,-121.66,36.71,27.0,4131.0,886.0,2002.0,815.0,3.2929,157500.0,0.0
9596,-121.66,36.7,33.0,3252.0,630.0,2010.0,641.0,3.4222,158100.0,0.0
9597,-121.65,36.69,21.0,7884.0,2011.0,4907.0,1919.0,2.7367,160300.0,0.0
9598,-121.64,36.68,16.0,6568.0,1603.0,6012.0,1565.0,2.3463,156100.0,0.0
9599,-121.63,36.68,24.0,2591.0,739.0,3243.0,702.0,2.1766,108500.0,0.0
9600,-121.61,36.68,37.0,3149.0,833.0,3456.0,788.0,2.8542,127600.0,0.0
9601,-121.62,36.68,43.0,2534.0,592.0,2448.0,603.0,2.4884,130500.0,0.0
9602,-121.61,36.69,19.0,9899.0,2617.0,11272.0,2528.0,2.0244,118500.0,0.0
9603,-121.61,36.67,39.0,3260.0,821.0,3130.0,793.0,2.5224,119200.0,0.0
9604,-121.62,36.67,45.0,1827.0,408.0,1507.0,410.0,2.8942,129000.0,0.0
9605,-121.62,36.67,31.0,2697.0,690.0,2220.0,665.0,2.5329,135200.0,0.0
9606,-121.63,36.67,34.0,2486.0,560.0,2443.0,557.0,2.5263,130400.0,0.0
9607,-121.64,36.67,28.0,256.0,66.0,214.0,60.0,3.0197,137500.0,0.0
9608,-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,112500.0,0.0
9609,-121.64,36.66,24.0,3174.0,506.0,1466.0,535.0,5.2285,248100.0,0.0
9610,-121.65,36.66,30.0,3745.0,767.0,1762.0,748.0,3.2355,214200.0,0.0
9611,-121.65,36.66,42.0,4261.0,840.0,2013.0,801.0,3.5288,221000.0,0.0
9612,-121.65,36.67,52.0,2351.0,459.0,1169.0,439.0,2.8924,169600.0,0.0
9613,-121.65,36.67,28.0,1926.0,556.0,1717.0,535.0,1.9385,123200.0,0.0
9614,-121.66,36.68,10.0,913.0,265.0,508.0,251.0,0.9914,147500.0,0.0
9615,-121.66,36.67,40.0,2878.0,592.0,1444.0,564.0,3.1439,192300.0,0.0
9616,-121.66,36.67,40.0,2497.0,520.0,1275.0,508.0,3.1071,193100.0,0.0
9617,-121.67,36.66,19.0,9371.0,1980.0,4259.0,1882.0,3.6875,189700.0,0.0
9618,-121.67,36.67,24.0,3071.0,544.0,1477.0,560.0,3.9219,222500.0,0.0
9619,-121.68,36.67,26.0,5745.0,1017.0,2780.0,996.0,5.0,202300.0,0.0
9620,-121.67,36.68,38.0,5561.0,1292.0,3523.0,1253.0,2.8289,168300.0,0.0
9621,-121.66,36.69,6.0,10613.0,2485.0,7249.0,2375.0,3.7912,168900.0,0.0
9624,-121.73,36.9,23.0,2392.0,721.0,3074.0,718.0,2.5195,136900.0,0.0
9625,-121.71,36.9,16.0,1680.0,285.0,1103.0,275.0,4.6125,253800.0,0.0
9626,-121.68,36.9,13.0,833.0,130.0,405.0,127.0,5.2729,322900.0,0.0
9627,-121.66,36.89,15.0,2608.0,458.0,1531.0,457.0,5.5148,253500.0,0.0
9628,-121.76,36.83,28.0,1445.0,268.0,1017.0,284.0,3.6693,211000.0,0.0
9629,-121.73,36.86,28.0,827.0,178.0,703.0,144.0,4.4271,175700.0,0.0
9630,-121.71,36.88,19.0,2528.0,554.0,2332.0,492.0,3.7766,177000.0,0.0
9631,-121.73,36.85,22.0,1304.0,278.0,887.0,227.0,3.6607,206300.0,0.0
9632,-121.7,36.84,19.0,2511.0,465.0,1551.0,450.0,4.9107,231900.0,0.0
9633,-121.65,36.85,20.0,2606.0,424.0,1361.0,426.0,4.5787,245100.0,0.0
9634,-121.69,36.8,19.0,2164.0,410.0,1309.0,426.0,3.338,185300.0,0.0
9635,-121.74,36.79,16.0,3841.0,620.0,1799.0,611.0,4.3814,245300.0,0.0
9636,-121.72,36.81,18.0,1984.0,379.0,1078.0,359.0,3.2969,229900.0,0.0
9637,-121.69,36.81,18.0,2837.0,522.0,1454.0,458.0,4.5272,221000.0,0.0
9638,-121.66,36.82,17.0,3921.0,654.0,1895.0,641.0,5.0092,238700.0,0.0
9639,-121.64,36.82,18.0,1819.0,283.0,919.0,295.0,4.1696,222500.0,0.0
9640,-121.76,36.75,21.0,1141.0,257.0,671.0,195.0,3.8424,155700.0,0.0
9641,-121.7,36.77,21.0,2294.0,478.0,1306.0,430.0,3.0347,227200.0,0.0
9642,-121.76,36.77,27.0,1608.0,503.0,2031.0,498.0,2.3384,121000.0,0.0
9643,-121.75,36.77,25.0,1851.0,418.0,1678.0,390.0,3.2937,135300.0,0.0
9644,-121.75,36.76,32.0,1740.0,399.0,1563.0,389.0,2.7694,132400.0,0.0
9645,-121.64,36.74,30.0,2628.0,444.0,1372.0,432.0,4.1696,175000.0,0.0
9646,-121.64,36.8,18.0,5915.0,1000.0,2975.0,975.0,4.5812,255200.0,0.0
9647,-121.6,36.81,18.0,1575.0,230.0,751.0,219.0,5.2203,286500.0,0.0
9648,-121.65,36.77,15.0,2191.0,358.0,1150.0,330.0,4.7969,227500.0,0.0
9649,-121.68,36.72,12.0,19234.0,4492.0,12153.0,4372.0,3.2652,152800.0,0.0
9650,-121.7,36.67,37.0,641.0,129.0,458.0,142.0,3.3456,252600.0,0.0
9651,-121.62,36.63,52.0,1437.0,298.0,836.0,257.0,3.6286,165500.0,0.0
9652,-121.54,36.7,12.0,6758.0,1241.0,3918.0,1100.0,3.525,201700.0,0.0
9653,-121.62,36.69,11.0,4712.0,1098.0,5982.0,1105.0,2.5986,135700.0,0.0
9654,-121.62,36.69,12.0,512.0,144.0,767.0,149.0,2.2667,72900.0,0.0
9655,-121.69,36.62,19.0,1907.0,323.0,681.0,270.0,6.0332,244900.0,0.0
9656,-121.7,36.6,19.0,3562.0,530.0,1607.0,505.0,5.0162,283100.0,0.0
9657,-121.67,36.58,11.0,5892.0,837.0,2327.0,812.0,6.1551,291800.0,0.0
9658,-121.59,36.55,34.0,737.0,140.0,362.0,138.0,5.1788,270000.0,0.0
9659,-121.7,36.55,21.0,3905.0,583.0,1528.0,586.0,7.6245,336600.0,0.0
9660,-121.69,36.52,15.0,4037.0,586.0,1596.0,557.0,8.0922,390100.0,0.0
9661,-121.43,36.5,14.0,1835.0,468.0,1867.0,461.0,2.3879,129800.0,0.0
9662,-121.44,36.51,31.0,1636.0,380.0,1468.0,339.0,3.2219,114700.0,0.0
9663,-121.45,36.51,29.0,1045.0,311.0,1245.0,273.0,1.775,112500.0,0.0
9664,-121.42,36.57,13.0,2685.0,621.0,2474.0,573.0,2.8775,134100.0,0.0
9665,-121.48,36.49,28.0,1006.0,228.0,738.0,193.0,1.9722,210700.0,0.0
9666,-121.74,36.49,33.0,2952.0,565.0,1264.0,517.0,4.4209,274600.0,0.0
9667,-121.73,36.5,27.0,3184.0,520.0,1121.0,493.0,5.6383,377000.0,0.0
9668,-121.74,36.47,28.0,1973.0,343.0,970.0,349.0,4.25,279100.0,0.0
9669,-121.7,36.48,19.0,2150.0,479.0,1052.0,428.0,3.5039,288400.0,0.0
9670,-121.62,36.43,20.0,1335.0,290.0,717.0,243.0,4.7891,230600.0,0.0
9671,-121.66,36.37,9.0,1580.0,287.0,465.0,208.0,6.1668,405800.0,0.0
9672,-121.31,36.42,21.0,2740.0,615.0,2630.0,564.0,2.6629,102700.0,0.0
9673,-121.32,36.42,20.0,1054.0,269.0,1219.0,273.0,3.0437,76600.0,0.0
9674,-121.32,36.43,22.0,2927.0,637.0,2546.0,618.0,2.7153,114300.0,0.0
9675,-121.33,36.43,40.0,622.0,194.0,902.0,196.0,2.625,109100.0,0.0
9676,-121.4,36.38,39.0,2288.0,529.0,1449.0,410.0,3.3289,190600.0,0.0
9677,-121.23,36.33,23.0,2095.0,536.0,1858.0,457.0,3.0543,92400.0,0.0
9678,-121.25,36.32,12.0,4776.0,1082.0,4601.0,1066.0,2.9184,100500.0,0.0
9679,-121.26,36.32,30.0,146.0,41.0,164.0,40.0,2.3,206300.0,0.0
9680,-121.24,36.33,13.0,1642.0,418.0,1534.0,388.0,3.1222,125500.0,0.0
9681,-121.24,36.34,33.0,1691.0,308.0,792.0,262.0,2.6648,164600.0,0.0
9682,-121.12,36.21,16.0,1720.0,473.0,1427.0,291.0,2.1107,76200.0,0.0
9683,-121.13,36.21,27.0,1476.0,352.0,1156.0,358.0,3.1929,137900.0,0.0
9684,-121.13,36.21,30.0,1484.0,414.0,1200.0,351.0,1.7548,95800.0,0.0
9685,-121.13,36.21,34.0,2504.0,550.0,1810.0,547.0,3.4821,113700.0,0.0
9686,-121.13,36.2,16.0,1868.0,443.0,1323.0,436.0,2.9559,163200.0,0.0
9687,-121.02,36.24,12.0,2198.0,507.0,1971.0,502.0,2.6801,100000.0,0.0
9688,-121.2,36.14,12.0,3738.0,710.0,2337.0,664.0,3.9647,135000.0,0.0
9691,-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,114600.0,0.0
9692,-120.79,36.06,29.0,1916.0,386.0,1019.0,314.0,2.4881,87500.0,0.0
9693,-120.51,35.91,39.0,768.0,162.0,264.0,118.0,5.3245,250000.0,1.0
9698,-121.82,36.54,22.0,1746.0,363.0,886.0,364.0,5.5469,378800.0,0.0
9699,-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0,0.0
9724,-121.91,36.62,52.0,1431.0,300.0,657.0,293.0,3.2865,240100.0,0.0
9728,-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,258300.0,0.0
9729,-121.91,36.62,30.0,724.0,167.0,325.0,155.0,3.3333,247900.0,0.0
9730,-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,240200.0,0.0
9732,-121.91,36.62,52.0,541.0,157.0,240.0,145.0,3.5865,290000.0,0.0
9733,-121.91,36.62,52.0,1220.0,267.0,488.0,265.0,3.7454,243800.0,0.0
9734,-121.91,36.63,42.0,817.0,194.0,391.0,193.0,2.1776,279200.0,0.0
9737,-121.92,36.63,40.0,1076.0,193.0,406.0,180.0,3.4943,311100.0,0.0
9739,-121.92,36.63,36.0,877.0,175.0,349.0,168.0,3.4167,339100.0,0.0
9740,-121.89,36.63,20.0,1834.0,554.0,971.0,514.0,3.0383,217300.0,0.0
9752,-121.89,36.6,40.0,626.0,164.0,337.0,150.0,2.7917,225000.0,0.0
9753,-121.89,36.6,19.0,656.0,200.0,248.0,173.0,1.2656,500000.0,0.0
9754,-121.88,36.6,30.0,1671.0,469.0,760.0,375.0,2.5164,178100.0,0.0
9755,-121.88,36.59,30.0,1822.0,505.0,932.0,496.0,2.6894,179500.0,0.0
9759,-121.86,36.58,20.0,6332.0,991.0,2668.0,955.0,5.7578,347700.0,0.0
9760,-121.81,36.57,13.0,3030.0,413.0,1027.0,363.0,6.9615,500001.0,0.0
